rank,name,status,pollution_score,source_score,source_count,contaminated_pixels,coverage_fraction,weighted_coverage_fraction,residual_sigma,aperture_radius_pixels,center_radius_pixels,rejected_large_segments,image_path,error
24,UGC07129,ok,0.49829986619684324,0.49360496632956735,5,192,0.022247972190034764,0.00018779599469103599,0.013639286711292711,52.79999923706055,6.159999910990396,0,/mnt/d/Dropbox/Public Documents/UCLAN/MSc Research/Erwin/s4g_images_36um/UGC07129.phot.1.fits,
25,NGC3729,ok,0.5162111448259669,0.5126201732593115,18,667,0.030230239303843366,0.00014363886266621445,0.02603820743957567,84.4000015258789,9.846666844685872,0,/mnt/d/Dropbox/Public Documents/UCLAN/MSc Research/Erwin/s4g_images_36um/NGC3729.phot.1.fits,
26,ESO079-005,ok,0.5548648607801379,0.5492706048118998,10,221,0.018306825712392314,0.00022377023872952213,0.013811270303809091,62.400001525878906,7.280000178019205,0,/mnt/d/Dropbox/Public Documents/UCLAN/MSc Research/Erwin/s4g_images_36um/ESO079-005.phot.1.fits,
27,NGC4781,ok,0.603842225270943,0.5940962464600558,29,818,0.04985676845248979,0.00038983915243549143,0.0375996958826737,72.80000305175781,8.493333689371743,0,/mnt/d/Dropbox/Public Documents/UCLAN/MSc Research/Erwin/s4g_images_36um/NGC4781.phot.1.fits,
28,NGC3684,ok,0.6759538992067208,0.657844743081164,8,179,0.03541048466864491,0.0007243662450222698,0.06735715722041725,40.400001525878906,4.7133335113525385,0,/mnt/d/Dropbox/Public Documents/UCLAN/MSc Research/Erwin/s4g_images_36um/NGC3684.phot.1.fits,
29,NGC5713,ok,0.6877594650910507,0.6656609249365658,13,351,0.06369080021774633,0.0008839416061793939,0.10821038954763879,42.18155488175937,4.921181402871926,0,/mnt/d/Dropbox/Public Documents/UCLAN/MSc Research/Erwin/s4g_images_36um/NGC5713.phot.1.fits,
30,NGC3344,ok,0.7264952162137193,0.717386739577315,2,52,0.004289013526888816,0.00036433906545616987,0.060121027244858315,62.53660475425703,7.295937221329986,0,/mnt/d/Dropbox/Public Documents/UCLAN/MSc Research/Erwin/s4g_images_36um/NGC3344.phot.1.fits,
31,NGC4102,ok,0.7949015204426598,0.7804670712942126,8,172,0.022640515993155193,0.0005773779659378913,0.07536894149176007,49.599998474121094,5.786666488647461,0,/mnt/d/Dropbox/Public Documents/UCLAN/MSc Research/Erwin/s4g_images_36um/NGC4102.phot.1.fits,
32,NGC4579,ok,0.8419364185750057,0.8359427678588581,19,549,0.017788866567299593,0.00023974602864590254,0.03207523774035489,99.81332789058449,11.644888253901524,0,/mnt/d/Dropbox/Public Documents/UCLAN/MSc Research/Erwin/s4g_images_36um/NGC4579.phot.1.fits,
33,IC0600,ok,0.9031105417728846,0.8860017359882538,5,140,0.030661410424879545,0.0006843522313852343,0.017449683718291295,38.400001525878906,4.480000178019206,0,/mnt/d/Dropbox/Public Documents/UCLAN/MSc Research/Erwin/s4g_images_36um/IC0600.phot.1.fits,
34,NGC4294,ok,0.9034306961842685,0.8708145393159533,9,250,0.06554798112218144,0.0013046462747326102,0.05144676705150916,35.06954744759946,4.091447202219937,0,/mnt/d/Dropbox/Public Documents/UCLAN/MSc Research/Erwin/s4g_images_36um/NGC4294.phot.1.fits,
35,NGC4424,ok,0.9609893179891122,0.9557344775466118,20,467,0.022584389205919334,0.0002101936177000199,0.010784712722914357,81.6654466903967,9.527635447212948,0,/mnt/d/Dropbox/Public Documents/UCLAN/MSc Research/Erwin/s4g_images_36um/NGC4424.phot.1.fits,
36,UGC07257,ok,0.9644600755296792,0.9450667593978771,6,163,0.02818118948824343,0.0007757326452720808,0.016878721926438973,43.20000076293945,5.040000089009602,0,/mnt/d/Dropbox/Public Documents/UCLAN/MSc Research/Erwin/s4g_images_36um/UGC07257.phot.1.fits,
37,IC3115,ok,1.0120323926063899,0.9942547818924131,7,95,0.014005602240896359,0.0007111044285590711,0.017608600486994953,46.79999923706055,5.459999910990397,0,/mnt/d/Dropbox/Public Documents/UCLAN/MSc Research/Erwin/s4g_images_36um/IC3115.phot.1.fits,
38,NGC4654,ok,1.0218068376615785,1.0041233661310138,36,791,0.0511874716883453,0.0007073388612225892,0.057063445652490136,70.62957526317489,8.24011711403707,0,/mnt/d/Dropbox/Public Documents/UCLAN/MSc Research/Erwin/s4g_images_36um/NGC4654.phot.1.fits,
39,NGC0255,ok,1.0893616969992588,1.0741541292601227,11,277,0.029324581833580353,0.0006083027095654466,0.02553900355087587,55.20000076293945,6.440000089009603,0,/mnt/d/Dropbox/Public Documents/UCLAN/MSc Research/Erwin/s4g_images_36um/NGC0255.phot.1.fits,
40,NGC4540,ok,1.1103324040831375,1.1027437893449454,19,487,0.029965542702436624,0.00030354458952768095,0.018666179859356362,72.4000015258789,8.446666844685872,0,/mnt/d/Dropbox/Public Documents/UCLAN/MSc Research/Erwin/s4g_images_36um/NGC4540.phot.1.fits,
41,NGC1436,ok,1.1654376416805186,1.1304098743348325,4,58,0.011936612471701996,0.0014011106938274433,0.03525660501071546,39.599998474121094,4.619999821980794,0,/mnt/d/Dropbox/Public Documents/UCLAN/MSc Research/Erwin/s4g_images_36um/NGC1436.phot.1.fits,
42,NGC4133,ok,1.228792122869072,1.2135705329437154,7,221,0.027206697033115845,0.0006088635970142627,0.0281183865794913,51.20000076293945,5.973333422342935,0,/mnt/d/Dropbox/Public Documents/UCLAN/MSc Research/Erwin/s4g_images_36um/NGC4133.phot.1.fits,
43,NGC0918,ok,1.256232691200189,1.2041298360032802,2,37,0.01824457593688363,0.0020841142078763582,0.10843673948010422,25.600000381469727,3.0,0,/mnt/d/Dropbox/Public Documents/UCLAN/MSc Research/Erwin/s4g_images_36um/NGC0918.phot.1.fits,
44,NGC4487,ok,1.2606127250615542,1.2397245133214594,7,154,0.023883374689826303,0.0008355284696037895,0.03433541676691856,45.599998474121094,5.319999821980794,0,/mnt/d/Dropbox/Public Documents/UCLAN/MSc Research/Erwin/s4g_images_36um/NGC4487.phot.1.fits,
45,IC1014,ok,1.3413111691032389,1.3242932798311597,7,154,0.018388059701492536,0.0006807155708831639,0.01697649749674925,52.0,6.0666666666666655,0,/mnt/d/Dropbox/Public Documents/UCLAN/MSc Research/Erwin/s4g_images_36um/IC1014.phot.1.fits,
46,NGC1022,ok,1.3460876471085332,1.336307454215121,7,161,0.011363636363636364,0.0003912077157364866,0.020688148289828127,67.5999984741211,7.88666648864746,0,/mnt/d/Dropbox/Public Documents/UCLAN/MSc Research/Erwin/s4g_images_36um/NGC1022.phot.1.fits,
47,NGC4450,ok,1.363253847407428,1.359135061034878,20,523,0.014104258245462636,0.0001647514549020004,0.017649682318453104,109.37774418104226,12.760736821121597,0,/mnt/d/Dropbox/Public Documents/UCLAN/MSc Research/Erwin/s4g_images_36um/NGC4450.phot.1.fits,
48,NGC1559,ok,1.4487492658353036,1.4106729269122809,7,200,0.03203588018580811,0.0015230535569209097,0.1845617565024183,44.87920859965728,5.2359076699600156,0,/mnt/d/Dropbox/Public Documents/UCLAN/MSc Research/Erwin/s4g_images_36um/NGC1559.phot.1.fits,
49,UGC06931,ok,1.473418704042357,1.4563480372979072,4,58,0.007991182143841279,0.0006828266697779891,0.013298223218909251,48.400001525878906,5.646666844685872,0,/mnt/d/Dropbox/Public Documents/UCLAN/MSc Research/Erwin/s4g_images_36um/UGC06931.phot.1.fits,
50,NGC3264,ok,1.4796333845144953,1.4685769420868158,9,185,0.012763902304401822,0.00044225769710717937,0.014231231603669348,68.4000015258789,7.980000178019205,0,/mnt/d/Dropbox/Public Documents/UCLAN/MSc Research/Erwin/s4g_images_36um/NGC3264.phot.1.fits,
51,NGC3850,ok,1.4821800214442022,1.4724293891197666,7,198,0.013189448441247002,0.0003900252929774226,0.012447697022024104,69.5999984741211,8.119999821980795,0,/mnt/d/Dropbox/Public Documents/UCLAN/MSc Research/Erwin/s4g_images_36um/NGC3850.phot.1.fits,
52,NGC5068,ok,1.859219339182638,1.8460166502193658,17,315,0.013874818305950755,0.0005281075585308845,0.039395516247563316,85.58931769987672,9.98542039831895,0,/mnt/d/Dropbox/Public Documents/UCLAN/MSc Research/Erwin/s4g_images_36um/NGC5068.phot.1.fits,
53,NGC6412,ok,1.9187377649923523,1.8569185975799316,4,52,0.011872146118721462,0.0024727666964968233,0.049588098683070736,37.599998474121094,4.38666648864746,0,/mnt/d/Dropbox/Public Documents/UCLAN/MSc Research/Erwin/s4g_images_36um/NGC6412.phot.1.fits,
54,NGC3447,ok,1.9982034447479542,1.9790910656812815,9,219,0.014767363452461227,0.0007644951626669119,0.015254441841771453,69.19999694824219,8.073332977294921,0,/mnt/d/Dropbox/Public Documents/UCLAN/MSc Research/Erwin/s4g_images_36um/NGC3447.phot.1.fits,
55,NGC4145,ok,2.172542105342448,2.1492645460550244,13,241,0.01998010280218869,0.0009311023714969554,0.021057260260675188,62.400001525878906,7.280000178019205,0,/mnt/d/Dropbox/Public Documents/UCLAN/MSc Research/Erwin/s4g_images_36um/NGC4145.phot.1.fits,
56,PGC006626,ok,2.181095028517372,2.166708452352056,3,59,0.003595368677635588,0.0005754630466126382,0.013129674273154281,72.80000305175781,8.493333689371743,0,/mnt/d/Dropbox/Public Documents/UCLAN/MSc Research/Erwin/s4g_images_36um/PGC006626.phot.1.fits,
57,IC1953,ok,2.2591609937834995,2.2155824660447347,8,117,0.02146788990825688,0.0017431411095505994,0.04443321892308515,41.93631235896536,4.892569775212626,0,/mnt/d/Dropbox/Public Documents/UCLAN/MSc Research/Erwin/s4g_images_36um/IC1953.phot.1.fits,
58,NGC0701,ok,2.2971883902415238,2.2674879272292996,16,638,0.07163709858522345,0.0011880185204889676,0.028438783346109598,53.599998474121094,6.2533331553141265,0,/mnt/d/Dropbox/Public Documents/UCLAN/MSc Research/Erwin/s4g_images_36um/NGC0701.phot.1.fits,
59,UGC02302,ok,2.343111360660682,2.313556213172293,5,135,0.01635967038293747,0.0011822058995355623,0.014188783509688023,51.599998474121094,6.019999821980794,0,/mnt/d/Dropbox/Public Documents/UCLAN/MSc Research/Erwin/s4g_images_36um/UGC02302.phot.1.fits,
60,NGC4900,ok,2.353675974122254,2.3078374036203027,12,207,0.02396665508857242,0.0018335428200780576,0.07402454644740591,52.79999923706055,6.159999910990396,0,/mnt/d/Dropbox/Public Documents/UCLAN/MSc Research/Erwin/s4g_images_36um/NGC4900.phot.1.fits,
61,NGC0685,ok,2.3730365747584967,2.3477298061806486,21,348,0.01772525849335303,0.001012270743113926,0.021111145733517217,79.5999984741211,9.28666648864746,0,/mnt/d/Dropbox/Public Documents/UCLAN/MSc Research/Erwin/s4g_images_36um/NGC0685.phot.1.fits,
62,PGC042160,ok,2.38624986721464,2.341018329574478,10,169,0.026740506329113924,0.0018092615056064824,0.015012200808643274,45.20000076293945,5.273333422342936,0,/mnt/d/Dropbox/Public Documents/UCLAN/MSc Research/Erwin/s4g_images_36um/PGC042160.phot.1.fits,
63,NGC1051,ok,2.4122248959279506,2.3948646600802483,8,218,0.01538678712591756,0.0006944094339080999,0.01554073579712767,67.5999984741211,7.88666648864746,0,/mnt/d/Dropbox/Public Documents/UCLAN/MSc Research/Erwin/s4g_images_36um/NGC1051.phot.1.fits,
64,ESO054-021,ok,2.465818186359821,2.4060861762919417,9,139,0.03467198802693939,0.002389280402715175,0.024655100392780255,36.0,4.199999999999999,0,/mnt/d/Dropbox/Public Documents/UCLAN/MSc Research/Erwin/s4g_images_36um/ESO054-021.phot.1.fits,
65,ESO298-023,ok,2.516420355342561,2.473018979904882,4,42,0.007526881720430108,0.0017360550175071637,0.013649022421712922,42.400001525878906,4.946666844685872,0,/mnt/d/Dropbox/Public Documents/UCLAN/MSc Research/Erwin/s4g_images_36um/ESO298-023.phot.1.fits,
66,IC1933,ok,2.5986534832895325,2.566286123173127,16,341,0.032709832134292564,0.0012946944046562088,0.02417247814331354,58.0,6.766666666666666,0,/mnt/d/Dropbox/Public Documents/UCLAN/MSc Research/Erwin/s4g_images_36um/IC1933.phot.1.fits,
67,NGC1326A,ok,2.676922645122061,2.65264087588068,6,88,0.007109387623202456,0.0009712707696552333,0.012071622338860024,63.20000076293945,7.373333422342935,0,/mnt/d/Dropbox/Public Documents/UCLAN/MSc Research/Erwin/s4g_images_36um/NGC1326A.phot.1.fits,
68,NGC4532,ok,2.715315567984702,2.7001450150873363,23,1109,0.06114235307090087,0.0006068221158946161,0.011955662408868141,76.51537709978284,8.926793994974664,0,/mnt/d/Dropbox/Public Documents/UCLAN/MSc Research/Erwin/s4g_images_36um/NGC4532.phot.1.fits,
69,NGC4618,ok,2.7380380005007194,2.68900452011624,11,209,0.02670244027085729,0.0019613392153791783,0.04316989872415718,50.274525390677226,5.865361295579009,0,/mnt/d/Dropbox/Public Documents/UCLAN/MSc Research/Erwin/s4g_images_36um/NGC4618.phot.1.fits,
70,IC5273,ok,2.7417986408927555,2.7231723725371872,22,541,0.027824924137221624,0.0007450507342227233,0.027717406014540598,79.19999694824219,9.239999643961587,0,/mnt/d/Dropbox/Public Documents/UCLAN/MSc Research/Erwin/s4g_images_36um/IC5273.phot.1.fits,
71,NGC4981,ok,2.7858911327390437,2.756573972185903,27,557,0.031435182572379934,0.001172686422125629,0.036012638012321116,75.5999984741211,8.819999821980794,0,/mnt/d/Dropbox/Public Documents/UCLAN/MSc Research/Erwin/s4g_images_36um/NGC4981.phot.1.fits,
72,NGC3380,ok,3.058430849190841,3.0342414601558594,13,383,0.023833229620410703,0.000967575561399269,0.015376289759484772,72.0,8.399999999999999,0,/mnt/d/Dropbox/Public Documents/UCLAN/MSc Research/Erwin/s4g_images_36um/NGC3380.phot.1.fits,
73,ESO358-020,ok,3.091191110508578,3.0684289814960364,9,182,0.013486476472767692,0.0009104851605016657,0.012573765162414936,66.0,7.699999999999999,0,/mnt/d/Dropbox/Public Documents/UCLAN/MSc Research/Erwin/s4g_images_36um/ESO358-020.phot.1.fits,
74,ESO013-016,ok,3.152777746908583,3.1195090713779394,14,264,0.02054794520547945,0.0013307470212257332,0.01794568187149671,64.4000015258789,7.513333511352538,0,/mnt/d/Dropbox/Public Documents/UCLAN/MSc Research/Erwin/s4g_images_36um/ESO013-016.phot.1.fits,
75,PGC007654,ok,3.178330013378938,3.1533047551954807,6,95,0.007302636636174956,0.001001010327338278,0.011950683346452353,64.80000305175781,7.560000356038412,0,/mnt/d/Dropbox/Public Documents/UCLAN/MSc Research/Erwin/s4g_images_36um/PGC007654.phot.1.fits,
76,NGC4525,ok,3.2333220980536743,3.2043377114726868,12,250,0.02044320876604792,0.0011593754632394974,0.015822808256083478,62.79999923706055,7.326666577657064,0,/mnt/d/Dropbox/Public Documents/UCLAN/MSc Research/Erwin/s4g_images_36um/NGC4525.phot.1.fits,
77,NGC0600,ok,3.2743566514917943,3.24688903230807,18,308,0.014777143405459867,0.001098704767348972,0.016032421783760936,82.0,9.566666666666666,0,/mnt/d/Dropbox/Public Documents/UCLAN/MSc Research/Erwin/s4g_images_36um/NGC0600.phot.1.fits,
78,NGC7424,ok,3.3570313666095846,3.333039903295445,28,512,0.01651985932307295,0.000959658532565591,0.017139540952334463,100.0,11.666666666666666,0,/mnt/d/Dropbox/Public Documents/UCLAN/MSc Research/Erwin/s4g_images_36um/NGC7424.phot.1.fits,
79,UGC09245,ok,3.4311591015236758,3.4034574304285186,14,245,0.013980826295366355,0.0011080668438062907,0.012349278737349275,75.19999694824219,8.77333297729492,0,/mnt/d/Dropbox/Public Documents/UCLAN/MSc Research/Erwin/s4g_images_36um/UGC09245.phot.1.fits,
80,NGC0991,ok,3.435784712165342,3.403234360032126,11,172,0.012009495880463622,0.001302014085328648,0.019799758386293678,68.0,7.933333333333334,0,/mnt/d/Dropbox/Public Documents/UCLAN/MSc Research/Erwin/s4g_images_36um/NGC0991.phot.1.fits,
81,NGC4668,ok,3.5266177263775167,3.4950915589684772,16,413,0.032147583093329185,0.0012610466963615735,0.015593828303862039,64.4000015258789,7.513333511352538,0,/mnt/d/Dropbox/Public Documents/UCLAN/MSc Research/Erwin/s4g_images_36um/NGC4668.phot.1.fits,
82,NGC7764,ok,3.5297499759273885,3.4652210896017657,13,423,0.06448170731707317,0.002581155453024919,0.0343012541563622,46.0,5.366666666666666,0,/mnt/d/Dropbox/Public Documents/UCLAN/MSc Research/Erwin/s4g_images_36um/NGC7764.phot.1.fits,
83,NGC2500,ok,3.6143094950982486,3.540436457630573,7,152,0.01884219660344614,0.0029549214987070124,0.03003099374619379,51.01024828144719,5.951195632835505,0,/mnt/d/Dropbox/Public Documents/UCLAN/MSc Research/Erwin/s4g_images_36um/NGC2500.phot.1.fits,
84,ESO359-031,ok,3.7017261219995627,3.6578515619874277,7,96,0.01094516018697982,0.0017549824004853944,0.013361668456539445,53.20000076293945,6.206666755676269,0,/mnt/d/Dropbox/Public Documents/UCLAN/MSc Research/Erwin/s4g_images_36um/ESO359-031.phot.1.fits,
85,PGC035705,ok,3.822999397375267,3.786480738753366,10,153,0.01283987915407855,0.00146074634487605,0.012995893551526654,62.0,7.233333333333333,0,/mnt/d/Dropbox/Public Documents/UCLAN/MSc Research/Erwin/s4g_images_36um/PGC035705.phot.1.fits,
86,NGC4020,ok,3.8814583123455018,3.8514487866262543,27,740,0.04721194334566799,0.001200381028769901,0.014409886930093985,71.1200603087629,8.297340369355672,0,/mnt/d/Dropbox/Public Documents/UCLAN/MSc Research/Erwin/s4g_images_36um/NGC4020.phot.1.fits,
87,NGC3485,ok,4.054099203853891,4.026036454455806,36,772,0.03532049229079929,0.0011225099759233957,0.018646032804132993,84.0,9.799999999999999,0,/mnt/d/Dropbox/Public Documents/UCLAN/MSc Research/Erwin/s4g_images_36um/NGC3485.phot.1.fits,
88,NGC5569,ok,4.056157632649374,4.013017993179849,11,186,0.013612412177985948,0.0017255855787809901,0.013482471837385247,66.4000015258789,7.746666844685873,0,/mnt/d/Dropbox/Public Documents/UCLAN/MSc Research/Erwin/s4g_images_36um/NGC5569.phot.1.fits,
89,IC3517,ok,4.066855320140364,4.038727159319717,10,112,0.006971677559912854,0.0011251264328258875,0.01212305372719736,72.0,8.399999999999999,0,/mnt/d/Dropbox/Public Documents/UCLAN/MSc Research/Erwin/s4g_images_36um/IC3517.phot.1.fits,
90,ESO236-039,ok,4.10210383883788,4.029100726611609,7,99,0.019987886129618413,0.0029201244890508502,0.015555283734029089,40.0,4.666666666666667,0,/mnt/d/Dropbox/Public Documents/UCLAN/MSc Research/Erwin/s4g_images_36um/ESO236-039.phot.1.fits,
91,UGC05832,ok,4.176553504365398,4.132339459340168,11,234,0.02126886020723505,0.0017685618010091987,0.015915435283568348,59.599998474121094,6.953333155314127,0,/mnt/d/Dropbox/Public Documents/UCLAN/MSc Research/Erwin/s4g_images_36um/UGC05832.phot.1.fits,
92,NGC1640,ok,4.288007054076368,4.266400198609535,27,722,0.02239870943724018,0.0008642742186733112,0.015878151520563558,102.0,11.899999999999999,0,/mnt/d/Dropbox/Public Documents/UCLAN/MSc Research/Erwin/s4g_images_36um/NGC1640.phot.1.fits,
93,UGC06682,ok,4.331671050320592,4.296146550092111,15,262,0.010347142687887525,0.0014209800091392441,0.011169230056882418,90.4000015258789,10.546666844685872,0,/mnt/d/Dropbox/Public Documents/UCLAN/MSc Research/Erwin/s4g_images_36um/UGC06682.phot.1.fits,
94,UGC05354,ok,4.424518701038218,4.386420530080122,10,336,0.024909185262065387,0.001523926838323833,0.013264245166328731,66.0,7.699999999999999,0,/mnt/d/Dropbox/Public Documents/UCLAN/MSc Research/Erwin/s4g_images_36um/UGC05354.phot.1.fits,
95,PGC011677,ok,4.4302002113584225,4.40114255045293,6,74,0.005044651987183857,0.0011623064362197059,0.012435432993509625,68.80000305175781,8.026667022705078,0,/mnt/d/Dropbox/Public Documents/UCLAN/MSc Research/Erwin/s4g_images_36um/PGC011677.phot.1.fits,
96,NGC4496A,ok,4.447305106722446,4.3720295582345425,13,264,0.025900127538506817,0.0030110219395161437,0.027510369013883706,57.38653048603109,6.695095223370294,0,/mnt/d/Dropbox/Public Documents/UCLAN/MSc Research/Erwin/s4g_images_36um/NGC4496A.phot.1.fits,
97,NGC0578,ok,4.484192832642295,4.432420990798126,30,694,0.045226458129683934,0.0020708736737667767,0.033824541299711144,70.4000015258789,8.21333351135254,0,/mnt/d/Dropbox/Public Documents/UCLAN/MSc Research/Erwin/s4g_images_36um/NGC0578.phot.1.fits,
98,PGC051523,ok,4.608319727006271,4.5725902960209766,14,374,0.02253012048192771,0.00142917723941178,0.012861350482614362,73.19999694824219,8.539999643961588,0,/mnt/d/Dropbox/Public Documents/UCLAN/MSc Research/Erwin/s4g_images_36um/PGC051523.phot.1.fits,
99,ESO357-012,ok,4.663884897351621,4.628935007601363,26,368,0.010181214552496888,0.0013979955900103123,0.012052282788034722,108.0,12.6,0,/mnt/d/Dropbox/Public Documents/UCLAN/MSc Research/Erwin/s4g_images_36um/ESO357-012.phot.1.fits,
100,ESO443-085,ok,4.716599313771436,4.669432201414738,18,267,0.01758198340576847,0.0018866844942679105,0.01445838311783423,70.0,8.166666666666666,0,/mnt/d/Dropbox/Public Documents/UCLAN/MSc Research/Erwin/s4g_images_36um/ESO443-085.phot.1.fits,
101,PGC002492,ok,4.759398191806489,4.708764402691102,9,115,0.010450745183569612,0.0020253515646154866,0.01322963577053746,59.599998474121094,6.953333155314127,0,/mnt/d/Dropbox/Public Documents/UCLAN/MSc Research/Erwin/s4g_images_36um/PGC002492.phot.1.fits,
