rank,name,status,pollution_score,source_score,source_count,contaminated_pixels,coverage_fraction,residual_sigma,aperture_radius_pixels,center_radius_pixels,rejected_large_segments,image_path,error
15,PGC013821,ok,15.592232468224541,15.133606394844369,1,47,0.01834504293520687,0.10703983372023301,28.799999237060547,3.359999910990397,1,/mnt/d/Dropbox/Public Documents/UCLAN/MSc Research/Erwin/s4g_images_36um/PGC013821.phot.1.fits,
16,NGC2681,ok,16.300600767728863,16.168305047884505,4,68,0.005291828793774319,0.042018731064174156,64.4000015258789,7.513333511352538,0,/mnt/d/Dropbox/Public Documents/UCLAN/MSc Research/Erwin/s4g_images_36um/NGC2681.phot.1.fits,
17,NGC0918,ok,16.56847100653998,15.878135700820058,4,56,0.027613412228796843,0.11689091610448427,25.600000381469727,3.0,0,/mnt/d/Dropbox/Public Documents/UCLAN/MSc Research/Erwin/s4g_images_36um/NGC0918.phot.1.fits,
18,NGC6412,ok,17.244822288756435,16.92518758556009,3,56,0.012785388127853882,0.055932553843389514,37.599998474121094,4.38666648864746,0,/mnt/d/Dropbox/Public Documents/UCLAN/MSc Research/Erwin/s4g_images_36um/NGC6412.phot.1.fits,
19,NGC1436,ok,17.384335244631878,17.075629749674068,3,60,0.01234821979831241,0.04214443156767729,39.599998474121094,4.619999821980794,0,/mnt/d/Dropbox/Public Documents/UCLAN/MSc Research/Erwin/s4g_images_36um/NGC1436.phot.1.fits,
20,UGC06931,ok,18.157591322400474,17.933700443370437,4,65,0.008955635161201432,0.013592710593743017,48.400001525878906,5.646666844685872,0,/mnt/d/Dropbox/Public Documents/UCLAN/MSc Research/Erwin/s4g_images_36um/UGC06931.phot.1.fits,
21,PGC006626,ok,18.50958338212705,18.412081858665747,3,64,0.003900060938452163,0.013477908455668828,72.80000305175781,8.493333689371743,0,/mnt/d/Dropbox/Public Documents/UCLAN/MSc Research/Erwin/s4g_images_36um/PGC006626.phot.1.fits,
22,ESO298-023,ok,18.726762522423762,18.46242560486104,5,59,0.01057347670250896,0.014123438992196886,42.400001525878906,4.946666844685872,0,/mnt/d/Dropbox/Public Documents/UCLAN/MSc Research/Erwin/s4g_images_36um/ESO298-023.phot.1.fits,
23,NGC4559,ok,19.93129627120791,19.28722847459774,4,76,0.02576271186440678,0.1190458407617118,30.900440931743535,3.6050514420367454,0,/mnt/d/Dropbox/Public Documents/UCLAN/MSc Research/Erwin/s4g_images_36um/NGC4559.phot.1.fits,
24,UGC12151,ok,20.63391747764845,20.363171572680262,6,80,0.010829836198727493,0.013503085461500013,48.79999923706055,5.69333324432373,0,/mnt/d/Dropbox/Public Documents/UCLAN/MSc Research/Erwin/s4g_images_36um/UGC12151.phot.1.fits,
25,IC1954,ok,21.137262860318966,20.653611634160928,4,71,0.019346049046321527,0.13211030338324076,34.400001525878906,4.013333511352539,0,/mnt/d/Dropbox/Public Documents/UCLAN/MSc Research/Erwin/s4g_images_36um/IC1954.phot.1.fits,
26,ESO202-041,ok,24.762823657830545,24.611130904607073,6,88,0.00606771012893884,0.011878911394929798,68.4000015258789,7.980000178019205,0,/mnt/d/Dropbox/Public Documents/UCLAN/MSc Research/Erwin/s4g_images_36um/ESO202-041.phot.1.fits,
27,PGC011677,ok,25.29946550632302,25.154602189123484,7,85,0.005794532687981457,0.012621714442539714,68.80000305175781,8.026667022705078,0,/mnt/d/Dropbox/Public Documents/UCLAN/MSc Research/Erwin/s4g_images_36um/PGC011677.phot.1.fits,
28,PGC007654,ok,27.123618271618962,26.935287116264977,6,98,0.007533246214159428,0.012067774389481253,64.80000305175781,7.560000356038412,0,/mnt/d/Dropbox/Public Documents/UCLAN/MSc Research/Erwin/s4g_images_36um/PGC007654.phot.1.fits,
29,IC3115,ok,27.642352703998597,27.295898332776424,6,94,0.013858174848886923,0.019854231366449964,46.79999923706055,5.459999910990397,0,/mnt/d/Dropbox/Public Documents/UCLAN/MSc Research/Erwin/s4g_images_36um/IC3115.phot.1.fits,
30,UGC09661,ok,29.101249066572436,28.57100967136034,4,101,0.02120957580848383,0.018054062797548412,39.20000076293945,4.5733334223429365,0,/mnt/d/Dropbox/Public Documents/UCLAN/MSc Research/Erwin/s4g_images_36um/UGC09661.phot.1.fits,
31,ESO236-039,ok,29.562547532400387,29.042660595190615,7,103,0.020795477488390873,0.017260441736604216,40.0,4.666666666666667,0,/mnt/d/Dropbox/Public Documents/UCLAN/MSc Research/Erwin/s4g_images_36um/ESO236-039.phot.1.fits,
32,NGC4102,ok,29.829324863773465,29.30280123602567,5,160,0.021060945109911806,0.0793333440345086,49.599998474121094,5.786666488647461,0,/mnt/d/Dropbox/Public Documents/UCLAN/MSc Research/Erwin/s4g_images_36um/NGC4102.phot.1.fits,
33,NGC1326A,ok,30.105708672621216,29.89969800853978,7,102,0.008240426563257392,0.012315151569866324,63.20000076293945,7.373333422342935,0,/mnt/d/Dropbox/Public Documents/UCLAN/MSc Research/Erwin/s4g_images_36um/NGC1326A.phot.1.fits,
34,ESO359-031,ok,30.985898916463203,30.67521598407237,8,109,0.012427317295633337,0.01356683703803309,53.20000076293945,6.206666755676269,0,/mnt/d/Dropbox/Public Documents/UCLAN/MSc Research/Erwin/s4g_images_36um/ESO359-031.phot.1.fits,
35,IC1953,ok,31.493927085727144,30.95264268205742,7,118,0.02165137614678899,0.0512923291920958,41.93631235896536,4.892569775212626,0,/mnt/d/Dropbox/Public Documents/UCLAN/MSc Research/Erwin/s4g_images_36um/IC1953.phot.1.fits,
36,NGC2500,ok,31.5703768934054,31.03734106843949,9,172,0.02132143299863642,0.03298166744339608,51.01024828144719,5.951195632835505,0,/mnt/d/Dropbox/Public Documents/UCLAN/MSc Research/Erwin/s4g_images_36um/NGC2500.phot.1.fits,
37,NGC1022,ok,32.30808405168074,32.08222295625443,7,128,0.009034443817052512,0.022045183347102388,67.5999984741211,7.88666648864746,0,/mnt/d/Dropbox/Public Documents/UCLAN/MSc Research/Erwin/s4g_images_36um/NGC1022.phot.1.fits,
38,UGC02302,ok,34.9379875738014,34.495670559744205,5,146,0.01769268056228793,0.01478072756645741,51.599998474121094,6.019999821980794,0,/mnt/d/Dropbox/Public Documents/UCLAN/MSc Research/Erwin/s4g_images_36um/UGC02302.phot.1.fits,
39,NGC1800,ok,36.6415833786012,35.857648670697415,4,146,0.0313573883161512,0.02774662308296807,38.7481712566734,4.52061997994523,2,/mnt/d/Dropbox/Public Documents/UCLAN/MSc Research/Erwin/s4g_images_36um/NGC1800.phot.1.fits,
40,IC3521,ok,38.281822690324844,37.40282725653489,4,154,0.03515981735159817,0.04026261949628468,37.599998474121094,4.38666648864746,1,/mnt/d/Dropbox/Public Documents/UCLAN/MSc Research/Erwin/s4g_images_36um/IC3521.phot.1.fits,
41,NGC3681,ok,38.5948031574475,38.138832795521026,5,128,0.018238814477058992,0.027434526605605594,47.599998474121094,5.553333155314127,0,/mnt/d/Dropbox/Public Documents/UCLAN/MSc Research/Erwin/s4g_images_36um/NGC3681.phot.1.fits,
42,NGC1559,ok,39.021850857242065,38.22495833762009,6,199,0.031875700784879064,0.21350743004257025,44.87920859965728,5.2359076699600156,0,/mnt/d/Dropbox/Public Documents/UCLAN/MSc Research/Erwin/s4g_images_36um/NGC1559.phot.1.fits,
43,IC3517,ok,39.72089329730597,39.52014633185312,11,129,0.008029878618113911,0.012260067191998694,72.0,8.399999999999999,0,/mnt/d/Dropbox/Public Documents/UCLAN/MSc Research/Erwin/s4g_images_36um/IC3517.phot.1.fits,
44,NGC4487,ok,40.831174023584225,40.168177745668594,6,171,0.02651985111662531,0.03734248629797038,45.599998474121094,5.319999821980794,0,/mnt/d/Dropbox/Public Documents/UCLAN/MSc Research/Erwin/s4g_images_36um/NGC4487.phot.1.fits,
45,PGC002492,ok,42.149164000564745,41.75612510561746,10,173,0.015721555797891675,0.013501559565224188,59.599998474121094,6.953333155314127,0,/mnt/d/Dropbox/Public Documents/UCLAN/MSc Research/Erwin/s4g_images_36um/PGC002492.phot.1.fits,
46,NGC3684,ok,43.08020998443343,42.18505667088249,6,181,0.035806132542037586,0.076935987301359,40.400001525878906,4.7133335113525385,0,/mnt/d/Dropbox/Public Documents/UCLAN/MSc Research/Erwin/s4g_images_36um/NGC3684.phot.1.fits,
47,IC0600,ok,43.363405445068906,42.39976111742983,5,176,0.038545773105562856,0.018470167679321824,38.400001525878906,4.480000178019206,0,/mnt/d/Dropbox/Public Documents/UCLAN/MSc Research/Erwin/s4g_images_36um/IC0600.phot.1.fits,
48,ESO054-021,ok,43.42476026989381,42.31475777550618,8,178,0.04440009977550512,0.025792828884738994,36.0,4.199999999999999,0,/mnt/d/Dropbox/Public Documents/UCLAN/MSc Research/Erwin/s4g_images_36um/ESO054-021.phot.1.fits,
49,IC1014,ok,46.652979637982945,46.0917856081322,8,188,0.02244776119402985,0.017657380801624517,52.0,6.0666666666666655,0,/mnt/d/Dropbox/Public Documents/UCLAN/MSc Research/Erwin/s4g_images_36um/IC1014.phot.1.fits,
50,NGC4900,ok,47.26388969342918,46.69077402826766,11,198,0.022924626606460576,0.08354972693859787,52.79999923706055,6.159999910990396,0,/mnt/d/Dropbox/Public Documents/UCLAN/MSc Research/Erwin/s4g_images_36um/NGC4900.phot.1.fits,
51,PGC035705,ok,47.9738703218781,47.63189314832993,10,163,0.013679086941926821,0.01346460380839718,62.0,7.233333333333333,0,/mnt/d/Dropbox/Public Documents/UCLAN/MSc Research/Erwin/s4g_images_36um/PGC035705.phot.1.fits,
52,PGC042160,ok,48.12379033683487,47.39198653936652,10,185,0.029272151898734177,0.015595328287171984,45.20000076293945,5.273333422342936,0,/mnt/d/Dropbox/Public Documents/UCLAN/MSc Research/Erwin/s4g_images_36um/PGC042160.phot.1.fits,
53,NGC0991,ok,48.89763974002337,48.58343781291822,11,180,0.012568077084206116,0.020812828602726468,68.0,7.933333333333334,0,/mnt/d/Dropbox/Public Documents/UCLAN/MSc Research/Erwin/s4g_images_36um/NGC0991.phot.1.fits,
54,UGC07257,ok,49.70092219351523,48.84079079655811,6,199,0.03440525587828493,0.01824537691067392,43.20000076293945,5.040000089009602,0,/mnt/d/Dropbox/Public Documents/UCLAN/MSc Research/Erwin/s4g_images_36um/UGC07257.phot.1.fits,
55,NGC4618,ok,49.914300717816964,49.14452941335804,12,241,0.03079085217835697,0.04639372413442094,50.274525390677226,5.865361295579009,0,/mnt/d/Dropbox/Public Documents/UCLAN/MSc Research/Erwin/s4g_images_36um/NGC4618.phot.1.fits,
56,UGC02345,ok,51.11354745533816,50.95077358183671,14,189,0.0065109549400578755,0.012319647608208624,96.80000305175781,11.293333689371744,0,/mnt/d/Dropbox/Public Documents/UCLAN/MSc Research/Erwin/s4g_images_36um/UGC02345.phot.1.fits,
57,NGC5569,ok,54.17793965918828,53.80103684888383,11,206,0.015076112412177985,0.01360866730060318,66.4000015258789,7.746666844685873,0,/mnt/d/Dropbox/Public Documents/UCLAN/MSc Research/Erwin/s4g_images_36um/NGC5569.phot.1.fits,
58,NGC4133,ok,55.14500443476977,54.47714773158129,6,217,0.026714268127539086,0.031110958888120835,51.20000076293945,5.973333422342935,0,/mnt/d/Dropbox/Public Documents/UCLAN/MSc Research/Erwin/s4g_images_36um/NGC4133.phot.1.fits,
59,ESO085-047,ok,55.87005573829899,55.41651489660086,15,197,0.018141633667925223,0.013974519436658969,59.20000076293945,6.9066667556762695,0,/mnt/d/Dropbox/Public Documents/UCLAN/MSc Research/Erwin/s4g_images_36um/ESO085-047.phot.1.fits,
60,NGC3264,ok,58.28691826114028,57.902276340345466,10,223,0.015385676831792466,0.014908937691246708,68.4000015258789,7.980000178019205,0,/mnt/d/Dropbox/Public Documents/UCLAN/MSc Research/Erwin/s4g_images_36um/NGC3264.phot.1.fits,
61,NGC3850,ok,58.29293630626173,57.84829202168939,9,267,0.017785771382893684,0.012812762752519163,69.5999984741211,8.119999821980795,0,/mnt/d/Dropbox/Public Documents/UCLAN/MSc Research/Erwin/s4g_images_36um/NGC3850.phot.1.fits,
62,UGC07129,ok,58.389521186048626,57.78117819647736,5,210,0.02433371958285052,0.014594046112882453,52.79999923706055,6.159999910990396,0,/mnt/d/Dropbox/Public Documents/UCLAN/MSc Research/Erwin/s4g_images_36um/UGC07129.phot.1.fits,
63,IC4901,ok,59.48085094042768,58.80963233147038,9,232,0.026848744358291866,0.03843440584553792,52.79999923706055,6.159999910990396,0,/mnt/d/Dropbox/Public Documents/UCLAN/MSc Research/Erwin/s4g_images_36um/IC4901.phot.1.fits,
64,NGC3953,ok,61.72752346534947,61.25657980087462,10,318,0.018837746578994136,0.07866554726249328,73.81771870427286,8.612067182165168,0,/mnt/d/Dropbox/Public Documents/UCLAN/MSc Research/Erwin/s4g_images_36um/NGC3953.phot.1.fits,
65,NGC1367,ok,62.2211953144078,61.95515407801616,13,304,0.010641649455665628,0.017353916813279673,96.0,11.2,0,/mnt/d/Dropbox/Public Documents/UCLAN/MSc Research/Erwin/s4g_images_36um/NGC1367.phot.1.fits,
66,ESO358-020,ok,64.3065901377566,63.85827594731569,9,242,0.01793256761763616,0.013000037556233827,66.0,7.699999999999999,0,/mnt/d/Dropbox/Public Documents/UCLAN/MSc Research/Erwin/s4g_images_36um/ESO358-020.phot.1.fits,
67,UGC05832,ok,65.723325902504,65.13934117245492,11,257,0.02335938920196328,0.017211652097314175,59.599998474121094,6.953333155314127,0,/mnt/d/Dropbox/Public Documents/UCLAN/MSc Research/Erwin/s4g_images_36um/UGC05832.phot.1.fits,
68,NGC3447,ok,67.48621467826219,67.04791393652246,10,260,0.01753202966958867,0.015658391886791034,69.19999694824219,8.073332977294921,0,/mnt/d/Dropbox/Public Documents/UCLAN/MSc Research/Erwin/s4g_images_36um/NGC3447.phot.1.fits,
69,NGC4294,ok,67.63249406913727,65.5480682694519,9,318,0.08337703198741479,0.05309361647700267,35.06954744759946,4.091447202219937,0,/mnt/d/Dropbox/Public Documents/UCLAN/MSc Research/Erwin/s4g_images_36um/NGC4294.phot.1.fits,
70,UGC04499,ok,67.89152119115106,67.64834421458447,15,242,0.00972707906266329,0.012832445108708748,89.5999984741211,10.453333155314127,0,/mnt/d/Dropbox/Public Documents/UCLAN/MSc Research/Erwin/s4g_images_36um/UGC04499.phot.1.fits,
71,NGC4496A,ok,68.3641802621922,67.60140188487443,14,311,0.030511135092710685,0.029480904831991755,57.38653048603109,6.695095223370294,0,/mnt/d/Dropbox/Public Documents/UCLAN/MSc Research/Erwin/s4g_images_36um/NGC4496A.phot.1.fits,
72,ESO079-005,ok,69.04608604143512,68.46623183335029,10,280,0.023194168323392977,0.014502190082933858,62.400001525878906,7.280000178019205,0,/mnt/d/Dropbox/Public Documents/UCLAN/MSc Research/Erwin/s4g_images_36um/ESO079-005.phot.1.fits,
73,IC2007,ok,70.8551542204084,69.89603912659713,7,274,0.038364603752450294,0.024083622981978765,48.0,5.6,0,/mnt/d/Dropbox/Public Documents/UCLAN/MSc Research/Erwin/s4g_images_36um/IC2007.phot.1.fits,
74,NGC1051,ok,70.9014251154865,70.44088022559379,9,261,0.01842179559570864,0.016392666552376922,67.5999984741211,7.88666648864746,0,/mnt/d/Dropbox/Public Documents/UCLAN/MSc Research/Erwin/s4g_images_36um/NGC1051.phot.1.fits,
75,UGC05633,ok,71.35146919889803,71.07312044932625,18,260,0.011133949982870846,0.012744963090582904,86.80000305175781,10.126667022705078,0,/mnt/d/Dropbox/Public Documents/UCLAN/MSc Research/Erwin/s4g_images_36um/UGC05633.phot.1.fits,
76,NGC4525,ok,72.22109793488278,71.62211191803758,12,293,0.02395944067380816,0.01678420668667035,62.79999923706055,7.326666577657064,0,/mnt/d/Dropbox/Public Documents/UCLAN/MSc Research/Erwin/s4g_images_36um/NGC4525.phot.1.fits,
77,NGC0255,ok,73.13443288271367,72.3325061412358,11,303,0.03207706965911497,0.02752364541126131,55.20000076293945,6.440000089009603,0,/mnt/d/Dropbox/Public Documents/UCLAN/MSc Research/Erwin/s4g_images_36um/NGC0255.phot.1.fits,
78,UGC06682,ok,73.82955850398459,73.55212080405173,15,281,0.011097507997314482,0.011384405081271901,90.4000015258789,10.546666844685872,0,/mnt/d/Dropbox/Public Documents/UCLAN/MSc Research/Erwin/s4g_images_36um/UGC06682.phot.1.fits,
79,UGC09245,ok,73.95183753754206,73.57378458159593,13,265,0.01512211823784524,0.012746035655792033,75.19999694824219,8.77333297729492,0,/mnt/d/Dropbox/Public Documents/UCLAN/MSc Research/Erwin/s4g_images_36um/UGC09245.phot.1.fits,
80,ESO443-085,ok,75.75743232842514,75.28001892133966,18,290,0.01909653628341894,0.014912774148101627,70.0,8.166666666666666,0,/mnt/d/Dropbox/Public Documents/UCLAN/MSc Research/Erwin/s4g_images_36um/ESO443-085.phot.1.fits,
81,ESO013-016,ok,76.12752672244468,75.54961576354057,14,297,0.023116438356164382,0.018488795872152502,64.4000015258789,7.513333511352538,0,/mnt/d/Dropbox/Public Documents/UCLAN/MSc Research/Erwin/s4g_images_36um/ESO013-016.phot.1.fits,
82,NGC4145,ok,76.28808943791154,75.64557575858804,13,310,0.025700547172939812,0.022297627792008223,62.400001525878906,7.280000178019205,0,/mnt/d/Dropbox/Public Documents/UCLAN/MSc Research/Erwin/s4g_images_36um/NGC4145.phot.1.fits,
83,UGC05393,ok,79.54089873542841,79.18219630249017,19,276,0.014348097317529632,0.01234949845946564,78.80000305175781,9.193333689371745,0,/mnt/d/Dropbox/Public Documents/UCLAN/MSc Research/Erwin/s4g_images_36um/UGC05393.phot.1.fits,
84,NGC5713,ok,82.3584829459912,80.82064952193024,10,339,0.061513336962438755,0.13147565060978675,42.18155488175937,4.921181402871926,0,/mnt/d/Dropbox/Public Documents/UCLAN/MSc Research/Erwin/s4g_images_36um/NGC5713.phot.1.fits,
85,UGC05354,ok,83.49623265341079,82.80492862790852,10,373,0.027652161020090445,0.013685564532049178,66.0,7.699999999999999,0,/mnt/d/Dropbox/Public Documents/UCLAN/MSc Research/Erwin/s4g_images_36um/UGC05354.phot.1.fits,
86,UGC07612,ok,86.98913452499657,86.66648994058042,19,293,0.012905783376646258,0.012510886958571726,85.5999984741211,9.98666648864746,0,/mnt/d/Dropbox/Public Documents/UCLAN/MSc Research/Erwin/s4g_images_36um/UGC07612.phot.1.fits,
87,NGC0685,ok,91.42735261019568,90.97021411888004,20,359,0.018285539652625683,0.02278758626996807,79.5999984741211,9.28666648864746,0,/mnt/d/Dropbox/Public Documents/UCLAN/MSc Research/Erwin/s4g_images_36um/NGC0685.phot.1.fits,
88,NGC4639,ok,91.82542458379797,90.73250604102269,11,534,0.04371674171101105,0.02481115686728465,62.781847277051035,7.324548848989287,0,/mnt/d/Dropbox/Public Documents/UCLAN/MSc Research/Erwin/s4g_images_36um/NGC4639.phot.1.fits,
89,UGC06983,ok,91.99789812703735,91.70191578089562,20,338,0.01183929384566885,0.013300149282297022,96.0,11.2,0,/mnt/d/Dropbox/Public Documents/UCLAN/MSc Research/Erwin/s4g_images_36um/UGC06983.phot.1.fits,
90,NGC5068,ok,93.13471015476446,92.70745384502567,17,388,0.01709025238955204,0.041559286839760165,85.58931769987672,9.98542039831895,0,/mnt/d/Dropbox/Public Documents/UCLAN/MSc Research/Erwin/s4g_images_36um/NGC5068.phot.1.fits,
91,NGC3726,ok,93.52082189683681,93.10137854128996,29,428,0.016777734221873775,0.03606777267192792,90.7393872904906,10.586261850557236,0,/mnt/d/Dropbox/Public Documents/UCLAN/MSc Research/Erwin/s4g_images_36um/NGC3726.phot.1.fits,
92,NGC4457,ok,93.64144205195394,93.13152131686029,13,404,0.02039682940374615,0.012941388186947888,79.94875370845071,9.32735459931925,0,/mnt/d/Dropbox/Public Documents/UCLAN/MSc Research/Erwin/s4g_images_36um/NGC4457.phot.1.fits,
93,NGC3380,ok,94.24376117974342,93.5872583794945,12,422,0.02626011200995644,0.01611979571107252,72.0,8.399999999999999,0,/mnt/d/Dropbox/Public Documents/UCLAN/MSc Research/Erwin/s4g_images_36um/NGC3380.phot.1.fits,
94,NGC0600,ok,96.32948002069877,95.89288260190109,21,364,0.017463896751907116,0.016618859869029175,82.0,9.566666666666666,0,/mnt/d/Dropbox/Public Documents/UCLAN/MSc Research/Erwin/s4g_images_36um/NGC0600.phot.1.fits,
95,NGC1302,ok,101.32305559792273,101.07150813793855,24,369,0.010061898399367383,0.016196521406144852,108.80000305175781,12.693333689371745,0,/mnt/d/Dropbox/Public Documents/UCLAN/MSc Research/Erwin/s4g_images_36um/NGC1302.phot.1.fits,
96,IC1933,ok,101.9572397360006,101.0603572419958,16,374,0.035875299760191846,0.02659400258531973,58.0,6.766666666666666,0,/mnt/d/Dropbox/Public Documents/UCLAN/MSc Research/Erwin/s4g_images_36um/IC1933.phot.1.fits,
97,NGC4579,ok,103.66063845279061,103.16893344339394,18,607,0.01966820037586676,0.03581765420300331,99.81332789058449,11.644888253901524,0,/mnt/d/Dropbox/Public Documents/UCLAN/MSc Research/Erwin/s4g_images_36um/NGC4579.phot.1.fits,
98,ESO572-030,ok,104.22248039875744,103.86069971636056,21,341,0.014471227295875064,0.013170366722886927,87.19999694824219,10.17333297729492,0,/mnt/d/Dropbox/Public Documents/UCLAN/MSc Research/Erwin/s4g_images_36um/ESO572-030.phot.1.fits,
99,NGC4668,ok,104.95568125336743,104.06247661415205,14,459,0.03572818556861524,0.016546610327710994,64.4000015258789,7.513333511352538,0,/mnt/d/Dropbox/Public Documents/UCLAN/MSc Research/Erwin/s4g_images_36um/NGC4668.phot.1.fits,
100,PGC051523,ok,105.00826679896673,104.35917041342456,14,431,0.025963855421686746,0.013217617707096209,73.19999694824219,8.539999643961588,0,/mnt/d/Dropbox/Public Documents/UCLAN/MSc Research/Erwin/s4g_images_36um/PGC051523.phot.1.fits,
101,NGC1341,ok,105.67546051156812,103.88034932501236,13,423,0.07180444746223053,0.02823570657115987,43.599998474121094,5.08666648864746,1,/mnt/d/Dropbox/Public Documents/UCLAN/MSc Research/Erwin/s4g_images_36um/NGC1341.phot.1.fits,
102,NGC5042,ok,107.62311723934984,107.05658917282177,20,436,0.022661122661122662,0.02596298431806507,78.80000305175781,9.193333689371745,0,/mnt/d/Dropbox/Public Documents/UCLAN/MSc Research/Erwin/s4g_images_36um/NGC5042.phot.1.fits,
103,UGC08489,ok,112.53548499202145,112.16304718464808,22,415,0.014897512294934846,0.012051650068246359,94.80000305175781,11.060000356038412,0,/mnt/d/Dropbox/Public Documents/UCLAN/MSc Research/Erwin/s4g_images_36um/UGC08489.phot.1.fits,
104,NGC7764,ok,114.94306127778357,113.16333566802747,13,467,0.0711890243902439,0.03735450736271924,46.0,5.366666666666666,0,/mnt/d/Dropbox/Public Documents/UCLAN/MSc Research/Erwin/s4g_images_36um/NGC7764.phot.1.fits,
105,ESO026-001,ok,116.64396828275855,116.06199044211735,21,395,0.02327911362564828,0.018442903757966814,74.0,8.633333333333333,0,/mnt/d/Dropbox/Public Documents/UCLAN/MSc Research/Erwin/s4g_images_36um/ESO026-001.phot.1.fits,
106,UGC08385,ok,120.95192241547295,120.64457875341768,24,415,0.012293746482211097,0.011868329562771372,104.4000015258789,12.180000178019206,0,/mnt/d/Dropbox/Public Documents/UCLAN/MSc Research/Erwin/s4g_images_36um/UGC08385.phot.1.fits,
107,NGC4981,ok,123.2097775624081,122.44506172065631,26,542,0.030588633670071676,0.04046327687584358,75.5999984741211,8.819999821980794,0,/mnt/d/Dropbox/Public Documents/UCLAN/MSc Research/Erwin/s4g_images_36um/NGC4981.phot.1.fits,
108,ESO357-012,ok,123.89931670522766,123.6261115592877,27,395,0.010928205837598562,0.012166270342533918,108.0,12.6,0,/mnt/d/Dropbox/Public Documents/UCLAN/MSc Research/Erwin/s4g_images_36um/ESO357-012.phot.1.fits,
109,UGC07911,ok,130.03275852952862,129.7623141499098,31,445,0.010817775184753015,0.013095655066848746,115.19999694824219,13.439999643961588,0,/mnt/d/Dropbox/Public Documents/UCLAN/MSc Research/Erwin/s4g_images_36um/UGC07911.phot.1.fits,
110,IC5273,ok,132.43421939322292,131.6948787564899,20,575,0.029573625469320578,0.029672451190599348,79.19999694824219,9.239999643961587,0,/mnt/d/Dropbox/Public Documents/UCLAN/MSc Research/Erwin/s4g_images_36um/IC5273.phot.1.fits,
